Time,Position,theta,Force
16.352,0.446272,4.81927,0
16.353,0.446441,4.81559,0
16.354,0.446604,4.81189,0
16.355,0.44676,4.80819,0
16.356,0.446909,4.80447,0
16.357,0.447051,4.80074,0
16.358,0.447187,4.797,0
16.359,0.447315,4.79325,0
16.36,0.447437,4.78949,0
16.361,0.447551,4.78572,0
16.362,0.447658,4.78193,0
16.363,0.447759,4.77814,0
16.364,0.447851,4.77433,0
16.365,0.447937,4.77051,0
16.366,0.448015,4.76668,0
16.367,0.448086,4.76283,0
16.368,0.448149,4.75898,0
16.369,0.448204,4.75511,0
16.37,0.448252,4.75124,0
16.371,0.448292,4.74735,0
16.372,0.448324,4.74344,0
16.373,0.448349,4.73953,0
16.374,0.448365,4.73561,0
16.375,0.448373,4.73167,0
16.376,0.448373,4.72772,0
16.377,0.448365,4.72376,0
16.378,0.448348,4.71979,0
16.379,0.448324,4.7158,0
16.38,0.44829,4.71181,0
16.381,0.448248,4.7078,0
16.382,0.448198,4.70378,0
16.383,0.448139,4.69974,0
16.384,0.448071,4.6957,0
16.385,0.447994,4.69164,0
16.386,0.447909,4.68757,0
16.387,0.447814,4.68349,0
16.388,0.447711,4.67939,0
16.389,0.447598,4.67529,0
16.39,0.447476,4.67117,0
16.391,0.447344,4.66703,0
16.392,0.447204,4.66289,0
16.393,0.447053,4.65873,0
16.394,0.446894,4.65456,0
16.395,0.446724,4.65038,0
16.396,0.446545,4.64618,0
16.397,0.446356,4.64197,0
16.398,0.446157,4.63775,0
16.399,0.445948,4.63352,0
16.4,0.445729,4.62927,0
16.401,0.4455,4.62501,0
16.402,0.44526,4.62073,0
16.403,0.44501,4.61645,0
16.404,0.44475,4.61215,0
16.405,0.444479,4.60783,0
16.406,0.444198,4.60351,0
16.407,0.443906,4.59916,0
16.408,0.443603,4.59481,0
16.409,0.443289,4.59044,0
16.41,0.442964,4.58606,0
16.411,0.442628,4.58167,0
16.412,0.442281,4.57726,0
16.413,0.441923,4.57283,0
16.414,0.441553,4.5684,0
16.415,0.441172,4.56395,0
16.416,0.44078,4.55948,0
16.417,0.440375,4.555,0
16.418,0.439959,4.55051,0
16.419,0.439531,4.546,0
16.42,0.439091,4.54148,0
16.421,0.438639,4.53694,0
16.422,0.438175,4.53239,0
16.423,0.437699,4.52783,0
16.424,0.43721,4.52324,0
16.425,0.436709,4.51865,0
16.426,0.436195,4.51404,0
16.427,0.435668,4.50941,0
16.428,0.435129,4.50477,0
16.429,0.434577,4.50012,0
16.43,0.434011,4.49545,0
16.431,0.433433,4.49076,0
16.432,0.432842,4.48606,0
16.433,0.432237,4.48135,0
16.434,0.431618,4.47661,0
16.435,0.430986,4.47187,0
16.436,0.430341,4.4671,0
16.437,0.429681,4.46232,0
16.438,0.429008,4.45753,0
16.439,0.428321,4.45272,0
16.44,0.427619,4.44789,0
16.441,0.426904,4.44304,0
16.442,0.426173,4.43818,0
16.443,0.425429,4.43331,0
16.444,0.424669,4.42841,0
16.445,0.423895,4.4235,0
16.446,0.423106,4.41858,0
16.447,0.422303,4.41363,0
16.448,0.421483,4.40867,0
16.449,0.420649,4.40369,0
16.45,0.419799,4.3987,0
16.451,0.418934,4.39368,0
16.452,0.418053,4.38865,0
16.453,0.417156,4.3836,0
16.454,0.416244,4.37854,0
16.455,0.415315,4.37345,0
16.456,0.41437,4.36835,0
16.457,0.413409,4.36323,0
16.458,0.412431,4.35809,0
16.459,0.411437,4.35294,0
16.46,0.410425,4.34776,0
16.461,0.409397,4.34257,0
16.462,0.408352,4.33735,0
16.463,0.40729,4.33212,0
16.464,0.40621,4.32687,0
16.465,0.405113,4.3216,0
16.466,0.403998,4.31631,0
16.467,0.402866,4.311,0
16.468,0.401715,4.30567,0
16.469,0.400546,4.30032,0
16.47,0.399359,4.29495,0
16.471,0.398154,4.28956,0
16.472,0.396929,4.28415,0
16.473,0.395687,4.27872,0
16.474,0.394425,4.27326,0
16.475,0.393144,4.26779,0
16.476,0.391844,4.2623,0
16.477,0.390524,4.25678,0
16.478,0.389185,4.25125,0
16.479,0.387826,4.24569,0
16.48,0.386447,4.24011,0
16.481,0.385047,4.2345,0
16.482,0.383628,4.22888,0
16.483,0.382188,4.22323,0
16.484,0.380727,4.21756,0
16.485,0.379245,4.21187,0
16.486,0.377743,4.20615,0
16.487,0.376219,4.20041,0
16.488,0.374673,4.19465,0
16.489,0.373106,4.18886,0
16.49,0.371517,4.18305,0
16.491,0.369906,4.17722,0
16.492,0.368273,4.17136,0
16.493,0.366617,4.16547,0
16.494,0.364939,4.15956,0
16.495,0.363237,4.15363,0
16.496,0.361513,4.14767,0
16.497,0.359765,4.14168,0
16.498,0.357994,4.13567,0
16.499,0.356199,4.12964,0
16.5,0.35438,4.12357,0
16.501,0.352537,4.11748,0
16.502,0.350669,4.11137,0
16.503,0.348777,4.10522,0
16.504,0.34686,4.09905,0
16.505,0.344918,4.09285,0
16.506,0.34295,4.08662,0
16.507,0.340957,4.08037,0
16.508,0.338937,4.07408,0
16.509,0.336892,4.06777,0
16.51,0.334821,4.06143,0
16.511,0.332722,4.05505,0
16.512,0.330597,4.04865,0
16.513,0.328445,4.04222,0
16.514,0.326266,4.03576,0
16.515,0.324058,4.02926,0
16.516,0.321823,4.02274,0
16.517,0.31956,4.01618,0
16.518,0.317268,4.0096,0
16.519,0.314947,4.00298,0
16.52,0.312598,3.99632,0
16.521,0.310219,3.98964,0
16.522,0.30781,3.98292,0
16.523,0.305372,3.97617,0
16.524,0.302903,3.96938,0
16.525,0.300404,3.96256,0
16.526,0.297874,3.95571,0
16.527,0.295313,3.94882,0
16.528,0.292721,3.94189,0
16.529,0.290097,3.93493,0
16.53,0.287441,3.92793,0
16.531,0.284752,3.92089,0
16.532,0.282031,3.91382,0
16.533,0.279277,3.90671,0
16.534,0.27649,3.89956,0
16.535,0.273669,3.89238,0
16.536,0.270814,3.88515,0
16.537,0.267925,3.87789,0
16.538,0.265001,3.87058,0
16.539,0.262042,3.86324,0
16.54,0.259048,3.85585,0
16.541,0.256018,3.84843,0
16.542,0.252952,3.84096,0
16.543,0.24985,3.83345,0
16.544,0.246712,3.8259,0
16.545,0.243536,3.8183,0
16.546,0.240323,3.81066,0
16.547,0.237072,3.80298,0
16.548,0.233783,3.79525,0
16.549,0.230456,3.78748,0
16.55,0.22709,3.77966,0
16.551,0.223684,3.7718,0
16.552,0.22024,3.76389,0
16.553,0.216755,3.75593,0
16.554,0.213231,3.74792,0
16.555,0.209665,3.73987,0
16.556,0.206059,3.73177,0
16.557,0.202412,3.72362,0
16.558,0.198724,3.71542,0
16.559,0.194993,3.70717,0
16.56,0.191221,3.69887,0
16.561,0.187406,3.69052,0
16.562,0.183548,3.68211,0
16.563,0.179647,3.67366,0
16.564,0.175703,3.66515,0
16.565,0.171715,3.65659,0
16.566,0.167683,3.64798,0
16.567,0.163607,3.63932,0
16.568,0.159487,3.6306,0
16.569,0.155322,3.62182,0
16.57,0.151112,3.613,0
16.571,0.146858,3.60411,0
16.572,0.142558,3.59517,0
16.573,0.138213,3.58618,0
16.574,0.133822,3.57713,0
16.575,0.129386,3.56802,0
16.576,0.124905,3.55886,0
16.577,0.120377,3.54964,0
16.578,0.115804,3.54037,0
16.579,0.111186,3.53104,0
16.58,0.106522,3.52165,0
16.581,0.101812,3.5122,0
16.582,0.0970573,3.5027,0
16.583,0.0922572,3.49314,0
16.584,0.0874122,3.48353,0
16.585,0.0825226,3.47386,0
16.586,0.0775886,3.46413,0
16.587,0.0726107,3.45435,0
16.588,0.0675892,3.44452,0
16.589,0.0625248,3.43463,0
16.59,0.0574179,3.42468,0
16.591,0.0522691,3.41468,0
16.592,0.0470791,3.40464,0
16.593,0.0418487,3.39454,0
16.594,0.0365787,3.38439,0
16.595,0.0312699,3.37419,0
16.596,0.0259233,3.36394,0
16.597,0.02054,3.35364,0
16.598,0.0151211,3.3433,0
16.599,0.0096677,3.33292,0
16.6,0.0041811,3.32249,0
16.601,-0.00133737,3.31202,0
16.602,-0.0068863,3.30151,0
16.603,-0.0124642,3.29097,0
16.604,-0.0180695,3.28039,0
16.605,-0.0237007,3.26978,0
16.606,-0.0293559,3.25913,0
16.607,-0.0350334,3.24846,0
16.608,-0.0407315,3.23776,0
16.609,-0.0464482,3.22704,0
16.61,-0.0521815,3.21629,0
16.611,-0.0579296,3.20553,0
16.612,-0.0636903,3.19475,0
16.613,-0.0694615,3.18396,0
16.614,-0.0752413,3.17315,0
16.615,-0.0810273,3.16234,0
16.616,-0.0868176,3.15152,0
16.617,-0.0926098,3.1407,0
16.618,-0.0984019,3.12988,0
16.619,-0.104192,3.11906,0
16.62,-0.109977,3.10825,0
16.621,-0.115755,3.09745,0
16.622,-0.121525,3.08666,0
16.623,-0.127284,3.07588,0
16.624,-0.133029,3.06512,0
16.625,-0.13876,3.05438,0
16.626,-0.144473,3.04366,0
16.627,-0.150168,3.03297,0
16.628,-0.155842,3.0223,0
16.629,-0.161492,3.01166,0
16.63,-0.167119,3.00105,0
16.631,-0.172719,2.99048,0
16.632,-0.178291,2.97994,0
16.633,-0.183834,2.96944,0
16.634,-0.189346,2.95898,0
16.635,-0.194826,2.94856,0
16.636,-0.200272,2.93819,0
16.637,-0.205683,2.92786,0
16.638,-0.211058,2.91757,0
16.639,-0.216396,2.90734,0
16.64,-0.221696,2.89715,0
16.641,-0.226956,2.88701,0
16.642,-0.232176,2.87692,0
16.643,-0.237356,2.86689,0
16.644,-0.242493,2.8569,0
16.645,-0.247589,2.84697,0
16.646,-0.252641,2.8371,0
16.647,-0.25765,2.82728,0
16.648,-0.262615,2.81751,0
16.649,-0.267536,2.8078,0
16.65,-0.272412,2.79815,0
16.651,-0.277242,2.78855,0
16.652,-0.282028,2.77901,0
16.653,-0.286768,2.76953,0
16.654,-0.291462,2.76011,0
16.655,-0.29611,2.75074,0
16.656,-0.300712,2.74142,0
16.657,-0.305268,2.73217,0
16.658,-0.309778,2.72297,0
16.659,-0.314243,2.71383,0
16.66,-0.318661,2.70475,0
16.661,-0.323033,2.69572,0
16.662,-0.327359,2.68675,0
16.663,-0.33164,2.67783,0
16.664,-0.335875,2.66897,0
16.665,-0.340065,2.66016,0
16.666,-0.34421,2.65141,0
16.667,-0.34831,2.64272,0
16.668,-0.352366,2.63408,0
16.669,-0.356376,2.62549,0
16.67,-0.360343,2.61696,0
16.671,-0.364266,2.60847,0
16.672,-0.368145,2.60005,0
16.673,-0.371981,2.59167,0
16.674,-0.375774,2.58334,0
16.675,-0.379524,2.57507,0
16.676,-0.383232,2.56685,0
16.677,-0.386897,2.55867,0
16.678,-0.390521,2.55055,0
16.679,-0.394104,2.54247,0
16.68,-0.397646,2.53445,0
16.681,-0.401147,2.52647,0
16.682,-0.404607,2.51854,0
16.683,-0.408028,2.51066,0
16.684,-0.411409,2.50282,0
16.685,-0.414751,2.49503,0
16.686,-0.418053,2.48729,0
16.687,-0.421318,2.47959,0
16.688,-0.424544,2.47193,0
16.689,-0.427732,2.46432,0
16.69,-0.430882,2.45675,0
16.691,-0.433996,2.44923,0
16.692,-0.437073,2.44175,0
16.693,-0.440113,2.43431,0
16.694,-0.443117,2.42691,0
16.695,-0.446086,2.41956,0
16.696,-0.449019,2.41224,0
16.697,-0.451917,2.40497,0
16.698,-0.45478,2.39773,0
16.699,-0.457609,2.39054,0
16.7,-0.460404,2.38338,0
16.701,-0.463165,2.37626,0
16.702,-0.465893,2.36918,0
16.703,-0.468588,2.36214,0
16.704,-0.47125,2.35513,0
16.705,-0.473879,2.34816,0
16.706,-0.476477,2.34123,0
16.707,-0.479043,2.33434,0
16.708,-0.481577,2.32748,0
16.709,-0.484081,2.32065,0
16.71,-0.486553,2.31386,0
16.711,-0.488995,2.3071,0
16.712,-0.491407,2.30038,0
16.713,-0.493789,2.29369,0
16.714,-0.496141,2.28704,0
16.715,-0.498464,2.28041,0
16.716,-0.500757,2.27382,0
16.717,-0.503022,2.26727,0
16.718,-0.505259,2.26074,0
16.719,-0.507467,2.25425,0
16.72,-0.509648,2.24778,0
16.721,-0.5118,2.24135,0
16.722,-0.513926,2.23495,0
16.723,-0.516024,2.22858,0
16.724,-0.518095,2.22223,0
16.725,-0.52014,2.21592,0
16.726,-0.522158,2.20964,0
16.727,-0.524151,2.20339,0
16.728,-0.526117,2.19716,0
16.729,-0.528058,2.19096,0
16.73,-0.529974,2.18479,0
16.731,-0.531864,2.17865,0
16.732,-0.533729,2.17254,0
16.733,-0.53557,2.16645,0
16.734,-0.537387,2.16039,0
16.735,-0.539179,2.15436,0
16.736,-0.540947,2.14835,0
16.737,-0.542692,2.14237,0
16.738,-0.544413,2.13641,0
16.739,-0.54611,2.13049,0
16.74,-0.547785,2.12458,0
16.741,-0.549437,2.1187,0
16.742,-0.551066,2.11285,0
16.743,-0.552673,2.10702,0
16.744,-0.554257,2.10122,0
16.745,-0.55582,2.09543,0
16.746,-0.55736,2.08968,0
16.747,-0.558879,2.08394,0
16.748,-0.560377,2.07824,0
16.749,-0.561853,2.07255,0
16.75,-0.563309,2.06689,0
16.751,-0.564743,2.06125,0
16.752,-0.566157,2.05563,0
16.753,-0.56755,2.05003,0
16.754,-0.568923,2.04446,0
16.755,-0.570276,2.03891,0
16.756,-0.571609,2.03338,0
16.757,-0.572922,2.02788,0
16.758,-0.574216,2.02239,0
16.759,-0.57549,2.01693,0
16.76,-0.576745,2.01148,0
16.761,-0.577981,2.00606,0
16.762,-0.579198,2.00066,0
16.763,-0.580396,1.99528,0
16.764,-0.581576,1.98992,0
16.765,-0.582737,1.98458,0
16.766,-0.58388,1.97926,0
16.767,-0.585005,1.97396,0
16.768,-0.586113,1.96868,0
16.769,-0.587202,1.96342,0
16.77,-0.588274,1.95818,0
16.771,-0.589328,1.95296,0
16.772,-0.590365,1.94776,0
16.773,-0.591385,1.94257,0
16.774,-0.592387,1.93741,0
16.775,-0.593373,1.93227,0
16.776,-0.594342,1.92714,0
16.777,-0.595295,1.92203,0
16.778,-0.596231,1.91694,0
16.779,-0.597151,1.91187,0
16.78,-0.598055,1.90682,0
16.781,-0.598943,1.90178,0
16.782,-0.599814,1.89676,0
16.783,-0.60067,1.89176,0
16.784,-0.601511,1.88678,0
16.785,-0.602336,1.88181,0
16.786,-0.603146,1.87687,0
16.787,-0.60394,1.87194,0
16.788,-0.604719,1.86702,0
16.789,-0.605484,1.86213,0
16.79,-0.606233,1.85725,0
16.791,-0.606968,1.85238,0
16.792,-0.607689,1.84754,0
16.793,-0.608394,1.84271,0
16.794,-0.609086,1.83789,0
16.795,-0.609763,1.8331,0
16.796,-0.610426,1.82831,0
16.797,-0.611076,1.82355,0
16.798,-0.611711,1.8188,0
16.799,-0.612333,1.81407,0
16.8,-0.612941,1.80935,0
16.801,-0.613535,1.80465,0
16.802,-0.614116,1.79996,0
16.803,-0.614684,1.79529,0
16.804,-0.615239,1.79064,0
16.805,-0.61578,1.786,0
16.806,-0.616309,1.78137,0
16.807,-0.616825,1.77677,0
16.808,-0.617328,1.77217,0
16.809,-0.617818,1.76759,0
16.81,-0.618296,1.76303,0
16.811,-0.618762,1.75848,0
16.812,-0.619215,1.75394,0
16.813,-0.619656,1.74942,0
16.814,-0.620085,1.74492,0
16.815,-0.620501,1.74043,0
16.816,-0.620906,1.73595,0
16.817,-0.6213,1.73149,0
16.818,-0.621681,1.72704,0
16.819,-0.622051,1.72261,0
16.82,-0.622409,1.71819,0
16.821,-0.622756,1.71378,0
16.822,-0.623092,1.70939,0
16.823,-0.623416,1.70501,0
16.824,-0.62373,1.70065,0
16.825,-0.624032,1.6963,0
16.826,-0.624323,1.69196,0
16.827,-0.624604,1.68764,0
16.828,-0.624874,1.68333,0
16.829,-0.625133,1.67903,0
16.83,-0.625381,1.67475,0
16.831,-0.625619,1.67048,0
16.832,-0.625847,1.66622,0
16.833,-0.626065,1.66198,0
16.834,-0.626272,1.65775,0
16.835,-0.626469,1.65354,0
16.836,-0.626656,1.64933,0
16.837,-0.626833,1.64514,0
16.838,-0.627001,1.64097,0
16.839,-0.627158,1.6368,0
16.84,-0.627306,1.63265,0
16.841,-0.627444,1.62851,0
16.842,-0.627573,1.62439,0
16.843,-0.627692,1.62027,0
16.844,-0.627802,1.61617,0
16.845,-0.627903,1.61209,0
16.846,-0.627995,1.60801,0
16.847,-0.628077,1.60395,0
16.848,-0.628151,1.5999,0
16.849,-0.628215,1.59586,0
16.85,-0.628271,1.59184,0
16.851,-0.628318,1.58782,0
16.852,-0.628356,1.58382,0
16.853,-0.628385,1.57983,0
16.854,-0.628406,1.57586,0
16.855,-0.628419,1.57189,0
16.856,-0.628423,1.56794,0
16.857,-0.628419,1.564,0
16.858,-0.628406,1.56007,0
16.859,-0.628386,1.55616,0
16.86,-0.628357,1.55225,0
16.861,-0.628321,1.54836,0
16.862,-0.628276,1.54448,0
16.863,-0.628224,1.54061,0
16.864,-0.628163,1.53676,0
16.865,-0.628095,1.53291,0
16.866,-0.62802,1.52908,0
16.867,-0.627937,1.52526,0
16.868,-0.627846,1.52145,0
16.869,-0.627748,1.51765,0
16.87,-0.627642,1.51386,0
16.871,-0.62753,1.51009,0
16.872,-0.62741,1.50633,0
16.873,-0.627283,1.50257,0
16.874,-0.627149,1.49883,0
16.875,-0.627007,1.49511,0
16.876,-0.626859,1.49139,0
16.877,-0.626704,1.48768,0
16.878,-0.626543,1.48399,0
16.879,-0.626374,1.4803,0
16.88,-0.626199,1.47663,0
16.881,-0.626017,1.47297,0
16.882,-0.625829,1.46932,0
16.883,-0.625634,1.46568,0
16.884,-0.625433,1.46206,0
16.885,-0.625226,1.45844,0
16.886,-0.625012,1.45484,0
16.887,-0.624792,1.45124,0
16.888,-0.624566,1.44766,0
16.889,-0.624334,1.44409,0
16.89,-0.624096,1.44053,0
16.891,-0.623852,1.43698,0
16.892,-0.623602,1.43344,0
16.893,-0.623347,1.42992,0
16.894,-0.623085,1.4264,0
16.895,-0.622818,1.42289,0
16.896,-0.622545,1.4194,0
16.897,-0.622267,1.41592,0
16.898,-0.621983,1.41244,0
16.899,-0.621694,1.40898,0
16.9,-0.621399,1.40553,0
16.901,-0.621099,1.40209,0
16.902,-0.620794,1.39866,0
16.903,-0.620484,1.39525,0
16.904,-0.620168,1.39184,0
16.905,-0.619848,1.38844,0
16.906,-0.619522,1.38506,0
16.907,-0.619192,1.38168,0
16.908,-0.618856,1.37832,0
16.909,-0.618516,1.37496,0
16.91,-0.618171,1.37162,0
16.911,-0.617822,1.36829,0
16.912,-0.617467,1.36497,0
16.913,-0.617108,1.36166,0
16.914,-0.616745,1.35836,0
16.915,-0.616377,1.35507,0
16.916,-0.616004,1.35179,0
16.917,-0.615628,1.34852,0
16.918,-0.615247,1.34527,0
16.919,-0.614861,1.34202,0
16.92,-0.614472,1.33878,0
16.921,-0.614078,1.33556,0
16.922,-0.613681,1.33234,0
16.923,-0.613279,1.32914,0
16.924,-0.612873,1.32595,0
16.925,-0.612464,1.32276,0
16.926,-0.61205,1.31959,0
16.927,-0.611633,1.31643,0
16.928,-0.611212,1.31328,0
16.929,-0.610787,1.31014,0
16.93,-0.610359,1.30701,0
16.931,-0.609927,1.30389,0
16.932,-0.609492,1.30078,0
16.933,-0.609053,1.29768,0
16.934,-0.60861,1.29459,0
16.935,-0.608165,1.29151,0
16.936,-0.607716,1.28844,0
16.937,-0.607264,1.28539,0
16.938,-0.606808,1.28234,0
16.939,-0.606349,1.27931,0
16.94,-0.605888,1.27628,0
16.941,-0.605423,1.27327,0
16.942,-0.604955,1.27026,0
16.943,-0.604485,1.26727,0
16.944,-0.604011,1.26429,0
16.945,-0.603535,1.26131,0
16.946,-0.603055,1.25835,0
16.947,-0.602574,1.2554,0
16.948,-0.602089,1.25246,0
16.949,-0.601602,1.24953,0
16.95,-0.601112,1.24661,0
16.951,-0.600619,1.2437,0
16.952,-0.600125,1.2408,0
16.953,-0.599627,1.23791,0
16.954,-0.599128,1.23503,0
16.955,-0.598626,1.23216,0
16.956,-0.598121,1.22931,0
16.957,-0.597615,1.22646,0
16.958,-0.597106,1.22362,0
16.959,-0.596596,1.2208,0
16.96,-0.596083,1.21798,0
16.961,-0.595568,1.21518,0
16.962,-0.595051,1.21238,0
16.963,-0.594532,1.2096,0
16.964,-0.594011,1.20682,0
16.965,-0.593489,1.20406,0
16.966,-0.592964,1.20131,0
16.967,-0.592438,1.19857,0
16.968,-0.59191,1.19583,0
16.969,-0.591381,1.19311,0
16.97,-0.59085,1.1904,0
16.971,-0.590317,1.1877,0
16.972,-0.589783,1.18501,0
16.973,-0.589248,1.18234,0
16.974,-0.588711,1.17967,0
16.975,-0.588172,1.17701,0
16.976,-0.587633,1.17436,0
16.977,-0.587092,1.17173,0
16.978,-0.58655,1.1691,0
16.979,-0.586006,1.16648,0
16.98,-0.585462,1.16388,0
16.981,-0.584916,1.16129,0
16.982,-0.58437,1.1587,0
16.983,-0.583822,1.15613,0
16.984,-0.583273,1.15357,0
16.985,-0.582724,1.15101,0
16.986,-0.582174,1.14847,0
16.987,-0.581623,1.14594,0
16.988,-0.581071,1.14342,0
16.989,-0.580518,1.14091,0
16.99,-0.579965,1.13841,0
16.991,-0.579411,1.13593,0
16.992,-0.578856,1.13345,0
16.993,-0.578301,1.13098,0
16.994,-0.577745,1.12853,0
16.995,-0.577189,1.12608,0
16.996,-0.576633,1.12365,0
16.997,-0.576076,1.12122,0
16.998,-0.575518,1.11881,0
16.999,-0.574961,1.11641,0
17,-0.574403,1.11401,0
17.001,-0.573845,1.11163,0
17.002,-0.573287,1.10926,0
17.003,-0.572729,1.1069,0
17.004,-0.57217,1.10456,0
17.005,-0.571612,1.10222,0
17.006,-0.571053,1.09989,0
17.007,-0.570495,1.09757,0
17.008,-0.569937,1.09527,0
17.009,-0.569379,1.09297,0
17.01,-0.568821,1.09069,0
17.011,-0.568263,1.08842,0
17.012,-0.567705,1.08616,0
17.013,-0.567148,1.0839,0
17.014,-0.566591,1.08166,0
17.015,-0.566035,1.07943,0
17.016,-0.565478,1.07722,0
17.017,-0.564923,1.07501,0
17.018,-0.564367,1.07281,0
17.019,-0.563813,1.07063,0
17.02,-0.563259,1.06845,0
17.021,-0.562705,1.06629,0
17.022,-0.562152,1.06414,0
17.023,-0.5616,1.06199,0
17.024,-0.561049,1.05986,0
17.025,-0.560498,1.05774,0
17.026,-0.559948,1.05563,0
17.027,-0.559399,1.05354,0
17.028,-0.558851,1.05145,0
17.029,-0.558303,1.04937,0
17.03,-0.557757,1.04731,0
17.031,-0.557212,1.04526,0
17.032,-0.556667,1.04321,0
17.033,-0.556124,1.04118,0
17.034,-0.555582,1.03916,0
17.035,-0.555041,1.03715,0
17.036,-0.554501,1.03516,0
17.037,-0.553963,1.03317,0
17.038,-0.553425,1.03119,0
17.039,-0.552889,1.02923,0
17.04,-0.552354,1.02728,0
17.041,-0.551821,1.02534,0
17.042,-0.551289,1.02341,0
17.043,-0.550758,1.02149,0
17.044,-0.550229,1.01958,0
17.045,-0.549702,1.01768,0
17.046,-0.549175,1.0158,0
17.047,-0.548651,1.01392,0
17.048,-0.548128,1.01206,0
17.049,-0.547607,1.01021,0
17.05,-0.547087,1.00837,0
17.051,-0.546569,1.00654,0
17.052,-0.546053,1.00472,0
17.053,-0.545538,1.00292,0
17.054,-0.545026,1.00112,0
17.055,-0.544515,0.999338,0
17.056,-0.544006,0.997566,0
17.057,-0.543499,0.995806,0
17.058,-0.542994,0.994057,0
17.059,-0.542491,0.99232,0
17.06,-0.54199,0.990594,0
17.061,-0.541491,0.98888,0
17.062,-0.540994,0.987177,0
17.063,-0.540499,0.985486,0
17.064,-0.540006,0.983806,0
17.065,-0.539515,0.982138,0
17.066,-0.539027,0.980481,0
17.067,-0.538541,0.978836,0
17.068,-0.538057,0.977203,0
17.069,-0.537575,0.975581,0
17.07,-0.537096,0.973971,0
17.071,-0.536619,0.972372,0
17.072,-0.536144,0.970785,0
17.073,-0.535672,0.96921,0
17.074,-0.535202,0.967646,0
17.075,-0.534735,0.966094,0
17.076,-0.53427,0.964554,0
17.077,-0.533808,0.963026,0
17.078,-0.533348,0.961509,0
17.079,-0.532891,0.960004,0
17.08,-0.532436,0.958511,0
17.081,-0.531984,0.957029,0
17.082,-0.531535,0.95556,0
17.083,-0.531088,0.954102,0
17.084,-0.530645,0.952656,0
17.085,-0.530203,0.951222,0
17.086,-0.529765,0.949799,0
17.087,-0.52933,0.948389,0
17.088,-0.528897,0.94699,0
17.089,-0.528467,0.945603,0
17.09,-0.52804,0.944228,0
17.091,-0.527616,0.942866,0
17.092,-0.527195,0.941515,0
17.093,-0.526777,0.940175,0
17.094,-0.526361,0.938848,0
17.095,-0.525949,0.937533,0
17.096,-0.52554,0.93623,0
17.097,-0.525134,0.934939,0
17.098,-0.524731,0.933659,0
17.099,-0.524331,0.932392,0
17.1,-0.523934,0.931137,0
17.101,-0.523541,0.929894,0
17.102,-0.52315,0.928663,0
17.103,-0.522763,0.927444,0
17.104,-0.522379,0.926237,0
17.105,-0.521998,0.925042,0
17.106,-0.521621,0.923859,0
17.107,-0.521247,0.922689,0
17.108,-0.520876,0.92153,0
17.109,-0.520509,0.920384,0
17.11,-0.520144,0.919249,0
17.111,-0.519784,0.918127,0
17.112,-0.519426,0.917017,0
17.113,-0.519072,0.91592,0
17.114,-0.518722,0.914834,0
17.115,-0.518375,0.913761,0
17.116,-0.518032,0.9127,0
17.117,-0.517692,0.911651,0
17.118,-0.517355,0.910614,0
17.119,-0.517022,0.90959,0
17.12,-0.516693,0.908578,0
17.121,-0.516367,0.907578,0
17.122,-0.516045,0.90659,0
17.123,-0.515727,0.905615,0
17.124,-0.515412,0.904652,0
17.125,-0.515101,0.903701,0
17.126,-0.514793,0.902763,0
17.127,-0.51449,0.901837,0
17.128,-0.51419,0.900923,0
17.129,-0.513893,0.900022,0
17.13,-0.513601,0.899133,0
17.131,-0.513312,0.898257,0
17.132,-0.513027,0.897392,0
17.133,-0.512746,0.896541,0
17.134,-0.512469,0.895701,0
17.135,-0.512195,0.894874,0
17.136,-0.511926,0.89406,0
17.137,-0.51166,0.893258,0
17.138,-0.511398,0.892468,0
17.139,-0.51114,0.891691,0
17.14,-0.510886,0.890926,0
17.141,-0.510636,0.890174,0
17.142,-0.51039,0.889434,0
17.143,-0.510148,0.888707,0
17.144,-0.50991,0.887992,0
17.145,-0.509676,0.88729,0
17.146,-0.509445,0.8866,0
17.147,-0.509219,0.885923,0
17.148,-0.508997,0.885258,0
17.149,-0.508779,0.884606,0
17.15,-0.508565,0.883966,0
17.151,-0.508355,0.883339,0
17.152,-0.508149,0.882724,0
17.153,-0.507948,0.882122,0
17.154,-0.50775,0.881533,0
17.155,-0.507557,0.880956,0
17.156,-0.507367,0.880392,0
17.157,-0.507182,0.87984,0
17.158,-0.507001,0.879301,0
17.159,-0.506824,0.878774,0
17.16,-0.506651,0.87826,0
17.161,-0.506483,0.877759,0
17.162,-0.506319,0.87727,0
17.163,-0.506158,0.876794,0
17.164,-0.506003,0.876331,0
17.165,-0.505851,0.87588,0
17.166,-0.505703,0.875442,0
17.167,-0.50556,0.875017,0
17.168,-0.505421,0.874604,0
17.169,-0.505287,0.874204,0
17.17,-0.505156,0.873816,0
17.171,-0.50503,0.873441,0
17.172,-0.504908,0.873079,0
17.173,-0.504791,0.87273,0
17.174,-0.504677,0.872393,0
17.175,-0.504568,0.872069,0
17.176,-0.504464,0.871758,0
17.177,-0.504363,0.871459,0
17.178,-0.504267,0.871173,0
17.179,-0.504176,0.8709,0
17.18,-0.504088,0.870639,0
17.181,-0.504005,0.870391,0
17.182,-0.503927,0.870156,0
17.183,-0.503852,0.869933,0
17.184,-0.503782,0.869724,0
17.185,-0.503717,0.869526,0
17.186,-0.503656,0.869342,0
